Product Name,Price,Quantity,Store,Image
Mantequilla Clarificada Karavansay Clarificada (200  gr),27450,1,Exito,No image found
ESPARCIBLE 40% MENOS GRASA GUSTOSITA 450  gr,7440,1,Exito,No image found
Esparcible C/Sal Deli Vaso GUSTOSITA 450  gr,7496,1,Exito,No image found
Esparcible Barra X4 U Display PREMIER 500  gr,10250,1,Exito,No image found
Mantequilla ALMA en spray (300  gr),29150,1,Exito,No image found
ESPARCIBLE BARRA NATURA 125  gr,2150,1,Exito,No image found
Esparcible Vaso  GUSTOSITA 220  gr,5000,1,Exito,No image found
Esparcible Con Sal + Sarten RAMA 1  UNIDAD,33900,1,Exito,No image found
Esparcible Deli Vaso GUSTOSITA 220  gr,5140,1,Exito,No image found
Esparcible Mesa Y Cocina Vital RAMA 220  gr,7120,1,Exito,No image found
Mantequilla Clarifcada Sin Sal PASCO 414  gr,33850,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25555685-300-auto/Mantequilla-PASCO-CLARIFICADA-SIN-SAL-414-gr-3554097_a.jpg?v=638672999925100000
mantequilla Karavansay CLARIFICADA ALBAHACA (175  gr),28650,1,Exito,No image found
MANTEQUILLA CAMPESINA ARTESANA PASCO 225  gr,17100,1,Exito,No image found
Esparcible Display LA BUENA 2500  gr,54400,1,Exito,No image found
Roscon Bocadillo  110  gr,2700,1,Exito,No image found
Mogolla Integral Dulce FRESCAMPO 400  gr,4200,1,Exito,No image found
PAN SENSACION AREQUIPE Y QUESO FRESCAMPO 100 gr,2600,1,Exito,No image found
BAGUETTE ARTESANAL AJO FRESCAMPO 190  gr,3700,1,Exito,No image found
Torta  De Banano (120  gr),800,1,Exito,No image found
PAN SANDWICH TAEQ  (360  gr),9450,1,Exito,No image found
Esencia LEVAPAN Vainilla blanca (60  ml),4790,1,Exito,No image found
Pan Integral Primavera FRESCAMPO 600  gr,8900,1,Exito,No image found
Sabor Tres Leches Con Milo  130 gr,4500,1,Exito,No image found
Pan Mantequilla FRESCAMPO 460  gr,8700,1,Exito,No image found
PAN BLANDITO FRESCAMPO 42  gr,450,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/24648438-300-auto/Pan-Blandito-Unidad-477488_a.jpg?v=638619252941270000
Bocadillo LA DELICIA  (500  gr),13700,1,Exito,No image found
Masmelos MILLOWS 75  gr,2456,1,Exito,No image found
Dulce Masticable QUIPITOS x5 sobres (40  gr),2990,1,Exito,No image found
Chocolatina JET  (144  gr),15250,1,Exito,No image found
Chicle TRIDENT Sin Azúcar Menta x18und (61.2  gr),6410,1,Exito,No image found
Caramelos DIETY  (50  gr),5140,1,Exito,No image found
Arequipe Sin Azúcar TAEQ 250  gr,10450,1,Exito,No image found
Galleta wafer JET con chocolate x6und (132  gr),10400,1,Exito,No image found
Chokis FRITO LAY Bolitas Cubiertas Chocolate x16und (304  gr),29250,1,Exito,No image found
Chicle TRIDENT Sin Azúcar Yerbabuena x18und (30.6  gr),4790,1,Exito,No image found
Arequipe + Obleas ALPINA 305  gr,25850,1,Exito,No image found
Caramelo blando COFFEE DELIGHT Con café (430  gr),12160,1,Exito,No image found
Chocolatina JUMBO Maní x6 (210  gr),19600,1,Exito,No image found
Caramelo BUBBALOO SPARKIES Masticable Sabor A Frutas (25 gr),1450,1,Exito,No image found
Crema NUCITA Con avellana sabor a chocolate (84  gr),4437,1,Exito,No image found
Estuche FERRERO ROCHER Bombones (100  gr),27500,1,Exito,No image found
Chocolatina Jumbo ChocoArequipe JUMBO Chocolatina de ChocoArequipe (170  gr),11200,1,Exito,No image found
Chocolatina JUMBO Maní x2und (180  gr),18850,1,Exito,No image found
Chocolate FERRERO ROCHER Caja (50  gr),14950,1,Exito,No image found
Leche condensada LA LECHERA Lata (90  gr),2696,1,Exito,No image found
Chocolatina JET Jet Jumbo Gol Surtida (280.5  gr),23150,1,Exito,No image found
Chocolatina JET con leche mini x24und (144  gr),13550,1,Exito,No image found
dulce de guayaba rollitos rellenos FRESCAMPO  (280  gr),9460,1,Exito,No image found
Chicle TRIDENT Menta Sin Azúcar x12Paquetes (367.2  gr),57400,1,Exito,No image found
Panelitas Caseritas Arequ/Coco  COPELIA 90  gr,7090,1,Exito,No image found
Caramelos FRUNAS BLANDOS FRESA MORA BANANO (125  gr),4460,1,Exito,No image found
Chocolatina JUMBO Maní x24und (840  gr),76800,1,Exito,No image found
Gomitas GRISSLY Sour (72  gr),2648,1,Exito,No image found
Chocolate SNICKERS En Barra (52.7  gr),4828,1,Exito,No image found
Gomitas TRULULU AROS FRUTAL (100  gr),2990,1,Exito,No image found
Dulce de guayaba TAEQ Con stevia (224  gr),14900,1,Exito,No image found
dulce de guayaba larguitos FRESCAMPO  (325  gr),8130,1,Exito,No image found
Chocolatina JUMBO Rosca x14und (434  gr),52000,1,Exito,No image found
Bocadillo DON JOSE  (280  gr),9480,1,Exito,No image found
Barra De Chocolate HERSHEYS Caramelo (85  gr),14500,1,Exito,No image found
"Chocolatina JUMBO rellena de brownie, maní y galletas (180  gr)",12900,1,Exito,No image found
Caramelo blando FRUTICAS Sabores surtidos (80  gr),2200,1,Exito,No image found
Galletas DEDITOS cubierta sabor chocolate (184  gr),11120,1,Exito,No image found
Chocolate CACAO HUNTERS  (240  gr),33500,1,Exito,No image found
Leche Condensada Azucarada LA LECHERA PR DORE MITITACO (420  gr),10080,1,Exito,No image found
Chocolatina JUMBO Maní x12und (1080  gr),82900,1,Exito,No image found
ALMENDRA FRANCESA X 50GRS TRIUNFO 50  gr,4470,1,Exito,No image found
Arequipe C/Obleas X24 Unds    ALQUERIA 304  gr,18870,1,Exito,No image found
Fruticas COLOMBINA Dulce duro con relleno (200  gr),7530,1,Exito,No image found
Chicle TRIDENT Sin Azúcar Mora Azul x18und (30.6  gr),4850,1,Exito,No image found
Bocadillo DON JOSE  (350  gr),9160,1,Exito,No image found
Arequipe Vaso X10 Und ALPINA 500  gr,20650,1,Exito,No image found
Chocolatina JUMBO Flow Blanca x12und (576  gr),41900,1,Exito,No image found
Gomas GRISSLY clásica (72  gr),2664,1,Exito,No image found
Chocolatina JET cookies and cream x2und (100  gr),7980,1,Exito,No image found
Merengues TAEQ x6und (72  gr),13650,1,Exito,No image found
Chocolatina JUMBO maní (90  gr),6910,1,Exito,No image found
Dulces COLOMBINA Surti mix (500  gr),11600,1,Exito,No image found
Chocolatina JET fresas con crema (29  gr),2600,1,Exito,No image found
Menta TIC TAC Fruit Adventure Unidad (16 gr),1963,1,Exito,No image found
Oblea CLAUSS  (160  gr),18800,1,Exito,No image found
Caramelo blando COFFEE DELIGHT Sabor a café (1  und),7208,1,Exito,No image found
Bocadillos KONFYT  (145  gr),15550,1,Exito,No image found
Conchitas Rellenas Dulce Con Leche  COPELIA 120  gr,11550,1,Exito,No image found
Dulces SKITTLES  (62  gr),5140,1,Exito,No image found
DULCE DE LECHE + MINIOBLEAS CLAUSS 250  gr,18150,1,Exito,No image found
Chocolate HERSHEYS  (43 gr),5900,1,Exito,No image found
Papas MARGARITA Receta Clásica Sal Marinax6und 38gr (228  gr),11850,1,Exito,No image found
Papas PRINGLES Original  (124  gr),9730,1,Exito,No image found
Pasabocas DETODITO Natural x6und 45gr (270  gr),13950,1,Exito,No image found
Pasabocas Maizitos RAMO Natural x12und (360  gr),14550,1,Exito,No image found
Pasabocas YUPI LONCHERA DIVER PACK (431  gr),17720,1,Exito,No image found
Papas MARGARITA Limón (105  gr),4860,1,Exito,No image found
Papas SUPER RICAS FRITAS FOSFORITOS (160  gr),8670,1,Exito,No image found
PLATANO VERDE EXITO EXITO MARCA PROPIA PLATANO VERDE (336  gr),14900,1,Exito,No image found
Platanitos NATUCHIPS Verdes (135  gr),7650,1,Exito,No image found
Nachos Fiestos RAMO Natural (190  gr),7950,1,Exito,No image found
Snack CHOCLITOS Maiz (270  gr),14050,1,Exito,No image found
Multipack    MARGARITA Surtido Papa  (225  gr),14025,1,Exito,No image found
Pasabocas DETODITO Surtidos x6und 45gr (270  gr),13950,1,Exito,No image found
Pasabocas DETODITO Natural (400  gr),13987,1,Exito,No image found
ROSQUILLAS EXITO  EXITO MARCA PROPIA ROSQUILLAS (204  gr),11950,1,Exito,No image found
Papas MARGARITA BBQ x12und 25gr (300  gr),17625,1,Exito,No image found
TROCILLOS SABOR A POLLO EXITO  EXITO MARCA PROPIA TROCILLOS SABOR A POLLO EXITO  (216  gr),5950,1,Exito,No image found
Crispetas POPETAS Caramelo (266.4  gr),13250,1,Exito,No image found
Papas RIZADAS  (300  gr),23100,1,Exito,No image found
Pasabocas TOSTITOS Original (190  gr),6900,1,Exito,No image found
Platanitos NATUCHIPS Maduros (135  gr),7650,1,Exito,No image found
Chicharrón Americano Jacks FRITO LAY Natural x12und 15gr (180  gr),29700,1,Exito,No image found
Pasabocas SUPER RICAS  (300 gr),26100,1,Exito,No image found
Papas MARGARITA Receta Clásica Alitas BBQx6und 38gr (228  gr),10875,1,Exito,No image found
Pasabocas Cheese Tris FRITO LAY Sabor Queso x6und 42gr (252  gr),11000,1,Exito,No image found
Pasabocas TODO RICO  (270  gr),20600,1,Exito,No image found
Pasabocas DORITOS Mega Queso (200  gr),6440,1,Exito,No image found
Papas MARGARITA Receta Clásica Limón Pimienta x6und (222  gr),13537,1,Exito,No image found
Pasabocas TOSH Pita chips cebolla caramelizada (156  gr),17950,1,Exito,No image found
Mini pandebonos BIMBO x6und (144  gr),18250,1,Exito,No image found
Pasabocas MONTE ROJO Surtido (305  gr),36150,1,Exito,No image found
Snack CHEFRITO Trocipollo (240  gr),10300,1,Exito,No image found
CHICHARRON NATURAL EXITO EXITO MARCA PROPIA CHICHARRON NATURAL EXITO (132  gr),13150,1,Exito,No image found
Pasabocas DETODITO BBQ (165  gr),6517,1,Exito,No image found
Pasabocas LA VICTORIA Megalonchi (430  gr),16000,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25554941-300-auto/MEGALONCHI-X-430-VICTORIA-430-gr-3492941_a.jpg?v=638672987165900000
Papas Surtidas MONTE ROJO Surtidas (125  gr),15400,1,Exito,No image found
Papas RIZADAS FRITAS MAYONESA (105  gr),4852,1,Exito,No image found
Pasabocas DORITOS Mega Quesox10und 34gr (340  gr),15120,1,Exito,No image found
"Rosquitas TOSH Hornedas queso, tomate y quinua (176  gr)",15360,1,Exito,No image found
Tortillas TOSTI PIZZA TORTILLASNACHOSCONSTILLABBQ (160  gr),5340,1,Exito,No image found
Pasabocas TOSH Pop chips sabor limón mandarino (120  gr),17650,1,Exito,No image found
Pasabocas DETODITO Limón x6und 45gr (270  gr),13950,1,Exito,No image found
Pasabocas YUPI MEGAPACK X30 (594  gr),27850,1,Exito,No image found
Papas PRINGLES Original  (37  gr),5900,1,Exito,No image found
Chicharron  DON CHICHARRON  (70  gr),10100,1,Exito,No image found
Chips de lentejas KIBO sal marina (112  gr),13200,1,Exito,No image found
Pasabocas DETODITO Mix (165  gr),7690,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25610336-300-auto/Pasaboca-Detodito-Mix-DETODITO-165-gr-3177660_a.jpg?v=638681474390130000
Papas MARGARITA Onduladas Tomate x10und 32gr (320  gr),16012,1,Exito,No image found
Papas PRINGLES Sabor a Crema y Cebolla  (40  gr),5900,1,Exito,No image found
Pasabocas CHEETOS Boliqueso (34  gr),1800,1,Exito,No image found
Rosquitas LA REINA  (216  gr),15130,1,Exito,No image found
Snack TURBANA CHIPS  (85  gr),4270,1,Exito,No image found
papas MARGARITA FRITAS SAL MARINA (250  gr),10875,1,Exito,No image found
Chips de lentejas KIBO cebolla maui (112  gr),13250,1,Exito,No image found
Queso Snack  ALPINA Holandés Deshidratado (23  gr),5900,1,Exito,No image found
Pasabocas CHOCLITOS Limón (210  gr),7500,1,Exito,No image found
Papas LA REINA  (336  gr),16447,1,Exito,No image found
papas MARGARITA FRITAS ALITAS BBQ (250  gr),10875,1,Exito,No image found
Papas MARGARITA Pollo (250  gr),11325,1,Exito,No image found
Pasabocas DETODITO Natural (65  gr),3465,1,Exito,No image found
Papas MARGARITA Onduladas Mayonesa (105  gr),4867,1,Exito,No image found
Pasaboca PLATANITOS COPE PLATANO VERDE TAJADO FRITO (192  gr),12200,1,Exito,No image found
Pasabocas Chitos CHEETOS Natural (40  gr),1800,1,Exito,No image found
Papas SUPER RICAS FRITAS SURTIDO POLLO NATURAL L (300  gr),22200,1,Exito,No image found
Gaseosa Coca Cola ZERO Botella personal (400  ml),2058,1,Exito,No image found
Gaseosa Coca Cola ZERO Botella x 12 und (3000  ml),11620,1,Exito,No image found
Gaseosa Coca Cola ZERO Lata x 12 und (2115  ml),18515,1,Exito,No image found
Gaseosa SCHWEPPES Ginger Ale (1500  ml),2886,1,Exito,No image found
Gaseosa KOLA ROMAN Zero (1500  ml),2674,1,Exito,No image found
Gaseosa COCA COLA Original (400  ml),3220,1,Exito,No image found
Gaseosa Coca Cola ZERO x 2und 2.5L (5000  ml),9240,1,Exito,No image found
Gaseosa Manzana POSTOBON 3.125L + Colombiana 3.125L (6250  ml),15850,1,Exito,No image found
Soda FRESCAMPO  (1700  ml),2200,1,Exito,No image found
Malta PONY MALTA botella familiar pet (1500  ml),5360,1,Exito,No image found
Gaseosa COCA COLA Original x 18und 235ml (4230  ml),41200,1,Exito,No image found
Gaseosa COLOMBIANA Botella  (400  ml),1800,1,Exito,No image found
Gaseosa COCA COLA Original x 2und 1.5L (3000  ml),11150,1,Exito,No image found
Soda BRETANA Botella Vidrio x6und 300ml (1800  ml),13900,1,Exito,No image found
Gaseosa POSTOBON Manzana Sin Azúcar Botella  (1500  ml),3000,1,Exito,No image found
Gaseosa POSTOBON ACQUA Frutos Rojos Botella (1500  ml),3382,1,Exito,No image found
Gaseosa QUATRO Toronja original (3000  ml),5355,1,Exito,No image found
Soda BRETANA Botella  (2500  ml),4890,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25456983-300-auto/Bretana-Supergigante-25-Litros-622793_a.jpg?v=638666157020630000
Gaseosa PEPSI Cero Azúcar Botella (1500  ml),2870,1,Exito,No image found
Malta PONY MALTA botella pet x6und (1980  ml),15200,1,Exito,No image found
Gaseosa Coca Cola ZERO Botella personal (600  ml),2450,1,Exito,No image found
Gaseosa QUATRO Toronja zero (1500  ml),2940,1,Exito,No image found
Gaseosa CANADA DRY Botella  (1500  ml),4720,1,Exito,No image found
Gaseosa POSTOBON Manzana Botella (1500  ml),3525,1,Exito,No image found
Gaseosa POSTOBON ACQUA Acqua Manzana Botella (1500  ml),3340,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25504096-300-auto/Bebida-Gasifi-Natu-Manzana-POSTOBON-15-lt-3270588_a.jpg?v=638670162931970000
Gaseosa POSTOBON ACQUA Frutos Verdes Botella (1500  ml),3105,1,Exito,No image found
Gaseosa COCA COLA Original x 12und 235ml (2820  ml),28100,1,Exito,No image found
Gaseosa COCA COLA Original lata x 6und 235ml (1410  ml),16300,1,Exito,No image found
Gaseosa COCA COLA Original (2500  ml),8170,1,Exito,No image found
Jugo Nectar De Naranja COUNTRY HILL Endulzado Con Sucralosa (1000  ml),7580,1,Exito,No image found
Gaseosa KOLA ROMAN Original (400  ml),1764,1,Exito,No image found
Soda BRETANA Botella x2und 2.5L (5000  ml),8480,1,Exito,No image found
Gaseosa PEPSI Cero Azúcar Lata (269  ml),1750,1,Exito,No image found
Gaseosa COCA COLA Zero lata edicion limitada oreo (268  ml),3420,1,Exito,No image found
Gaseosa CANADA DRY Ginger Ale Botella Vidrio (300  ml),2024,1,Exito,No image found
Gaseosa CANADA DRY Botella  (400  ml),2112,1,Exito,No image found
Malta PONY MALTA botella familiar pet (2000  ml),6530,1,Exito,No image found
Malta PONY MALTA botella pet (330  ml),2540,1,Exito,No image found
Malta PONY MALTA botella pet (1000  ml),4000,1,Exito,No image found
Gaseosa SPRITE Sabor original (3000  ml),5488,1,Exito,No image found
Gaseosa QUATRO Toronja original (1500  ml),2540,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25608701-300-auto/Gaseosa-184661_a.jpg?v=638681439832530000
Gaseosa COCA COLA Original + Sprite x 2und 3L (6000  ml),14450,1,Exito,No image found
Gaseosa POSTOBON Naranja Botella (1500  ml),3652,1,Exito,No image found
Gaseosa POSTOBON Uva Botella (1500  ml),3772,1,Exito,No image found
Gaseosa QUATRO Toronja original (400  ml),1799,1,Exito,No image found
Gaseosa Coca Cola ZERO Lata x 18 und (4230  ml),30100,1,Exito,No image found
Jugo Nectar De Naranja COUNTRY HILL Endulzado Con Sucralosa (1750  ml),19150,1,Exito,No image found
Gaseosa KOLA ROMAN Original (3000  ml),5712,1,Exito,No image found
Gaseosa SEVEN UP Botella (3125  ml),5600,1,Exito,No image found
Gaseosa Manzana POSTOBON Manzana Botella (2500  ml),4972,1,Exito,No image found
Gaseosa SPRITE Original (1500  ml),3066,1,Exito,No image found
Soda SCHWEPPES x2und 1.5L (3000  ml),4038,1,Exito,No image found
Gaseosa POSTOBON Uva (3125  ml),5970,1,Exito,No image found
Gaseosa H2O 1.5L + Manzana Postobón 1.5L (3000  ml),5810,1,Exito,No image found
Gaseosa SPRITE lima limón zero (1500  ml),2877,1,Exito,No image found
Gaseosa POSTOBON Manzana Botella (400  ml),1710,1,Exito,No image found
Gaseosa COCA COLA Original (300  ml),3800,1,Exito,No image found
Gaseosa SCHWEPPES Ginger Ale (400  ml),1650,1,Exito,No image found
Gaseosa POSTOBON Uva Botella (400  ml),1537,1,Exito,No image found
Gaseosa SEVEN UP Botella (1500  ml),3430,1,Exito,No image found
Soda SCHWEPPES Botella Pet (400  ml),1332,1,Exito,No image found
Soda HATSU Frambuesa Rosas Lata x6und 269ml (1614  ml),15600,1,Exito,No image found
Gaseosa KOLA ROMAN Lata x 6und 235ml (1410  ml),9940,1,Exito,No image found
Gaseosa Coca Cola ZERO Botella familiar (2500  ml),5900,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25608716-300-auto/Coca-Cola-Sin-Azucar-X-2500-ml-308279_a.jpg?v=638681439940670000
Maní LA ESPECIAL Sal (180  gr),5990,1,Exito,No image found
Maní FRITO LAY Con Pasas (200  gr),8110,1,Exito,No image found
Maní Recubierto LA ESPECIAL Kraks (140  gr),4770,1,Exito,No image found
ALMENDRA EL NOGAL 200 gr,23550,1,Exito,No image found
Mezcla frutos secos  NATURES HEART  (900  gr),45000,1,Exito,No image found
Marañon DEL ALBA Salado (70  gr),14850,1,Exito,No image found
CIRUELA SIN SEMILLA EL NOGAL 400 gr,30450,1,Exito,No image found
Macadamia DEL ALBA Caramelizada (100  gr),21950,1,Exito,No image found
Macadamia DEL ALBA Salada (100  gr),24150,1,Exito,No image found
Mezcla frutos secos LA ESPECIAL Arándanos x24und (960  gr),70800,1,Exito,No image found
UVA PASA EL NOGAL 200 gr,6810,1,Exito,No image found
Maní LA ESPECIAL kraks limón + kraks original (272  gr),6112,1,Exito,No image found
Mix MANITOBA Original (400  gr),18150,1,Exito,No image found
Almendra DEL ALBA Con Cocoa (120  gr),17600,1,Exito,No image found
UVA PASA EL NOGAL 400 gr,12200,1,Exito,No image found
Mezcla frutos secos LA ESPECIAL yogurt mix (150  gr),7900,1,Exito,No image found
Mezcla frutos secos LA ESPECIAL Arándanos (180  gr),11050,1,Exito,No image found
ALMENDRA NATURAL DEL ALBA 200  gr,17925,1,Exito,No image found
Nuez Brasil Natural DEL ALBA 200  gr,19400,1,Exito,No image found
Ciruelas DEL ALBA PASAS (200  gr),14925,1,Exito,No image found
Pistachos TOSH Tostados (80  gr),14300,1,Exito,No image found
ALMENDRA SALADA DEL ALBA 100  gr,10237,1,Exito,No image found
Semillas ALCAGUETE Calabaza (200  gr),27000,1,Exito,No image found
AJONJOLI DESHIDRATADO EL NOGAL 250 gr,14450,1,Exito,No image found
Maní Recubierto LA ESPECIAL Kraks x24und (912  gr),40600,1,Exito,No image found
CIRUELA SIN SEMILLA EL NOGAL 200 gr,15700,1,Exito,No image found
Maíz LA ESPECIAL tostado (40  gr),2250,1,Exito,No image found
Ajonjoli  ALCAGUETE Mix Blanco Negro (200  gr),17200,1,Exito,No image found
Maranon Sal Himalaya MANITOBA 90  gr,19050,1,Exito,No image found
Pistachos FRESCAMPO  (300  gr),39150,1,Exito,No image found
Pistachos DEL ALBA Salado (70  gr),15300,1,Exito,No image found
Uvas DEL ALBA PASAS NATURAL (200  gr),8500,1,Exito,No image found
Maní FRITO LAY Con Sal x18und 50gr (900  gr),47550,1,Exito,No image found
Almendra VITAD Natural (200  gr),19150,1,Exito,No image found
ALMENDRA SALMA  (250  gr),29900,1,Exito,No image found
Macadamia DEL ALBA Dulce (250  gr),55500,1,Exito,No image found
ALMENDRA EL NOGAL 250 gr,29500,1,Exito,No image found
Mezcla DEL ALBA Frutos Secos Con Chocolate (110  gr),6420,1,Exito,No image found
Mezcla frutos secos LA ESPECIAL mix nueces (400  gr),19800,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25640891-300-auto/Pasabocas-Mezcla-Nueces-LA-ESPECIAL-400-gr-3228804_a.jpg?v=638685349669830000
Mezcla TOSH Mix silvestre con nueces (300  gr),20200,1,Exito,No image found
Maní MANIMOTO Recubierto Natural (180  gr),6730,1,Exito,No image found
Maní TAEQ Saladito (200  gr),6190,1,Exito,No image found
Precio Especial Mani MANITOBA SALADO MIX (420  gr),21000,1,Exito,No image found
Nueces TAEQ Mixtas (150  gr),7940,1,Exito,No image found
Mani MANIMOTO Recubierto (176  gr),7670,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25556187-300-auto/Mani-MANIMOTO-Recubierto-176-gr-3600171_a.jpg?v=638673008588430000
Almendras NUTS GARDEN Saladas (400  gr),40200,1,Exito,No image found
Maní LA ESPECIAL kraks limón (32  gr),1450,1,Exito,No image found
Maní BARY Crocante (120  gr),4072,1,Exito,No image found
Mezcla frutos secos LA ESPECIAL yogurt mix (35  gr),2360,1,Exito,No image found
COCO DESHIDRATADO EL NOGAL 250 gr,10400,1,Exito,No image found
Almendras TAEQ Saladas veggy (400  gr),36200,1,Exito,No image found
Mani MANITOBA LIMON PIMIENTA (160  gr),7060,1,Exito,No image found
Frutos Secos BARY Frutos Secos Y Arándanos (160  gr),7624,1,Exito,No image found
Mani LA ESPECIAL Pasabocas Mani con Pasas (35  gr),2050,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/24484787-300-auto/Mani-LA-ESPECIAL-Pasabocas-Mani-con-Pasas-35-gr-3607225_a.jpg?v=638612547483030000
Mani Con Pasas FRESCAMPO Mani Con Pasas (50  gr),1860,1,Exito,No image found
Maní TAEQ Saladito (50  gr),1790,1,Exito,No image found
Maní MANIMOTO Recubierto Limón (170  gr),6390,1,Exito,No image found
Mani MANITOBA Chocolate (50  gr),3470,1,Exito,No image found
Pistachos NUTS GARDEN Salados (400  gr),55900,1,Exito,No image found
Mezcla frutos secos LA ESPECIAL mix nueces (40  gr),3160,1,Exito,No image found
Pistacho DEL ALBA Salado (30  gr),6510,1,Exito,No image found
Maní LA ESPECIAL con tajín (150  gr),9900,1,Exito,No image found
Maní MANIMOTO Recubierto natural (44  gr),1610,1,Exito,No image found
Marañones TOSH Tostados (80  gr),12650,1,Exito,No image found
Jugo DEL VALLE Fresh frutas cítricas x2und 2.5L (5000  ml),7650,1,Exito,No image found
Jugo HIT Surtido Caja x6und 200ml (1000  ml),6500,1,Exito,No image found
Refresco TAMPICO Citrus (1500  ml),8500,1,Exito,No image found
Bebida verde TAEQ  (400  ml),4320,1,Exito,No image found
jugo COLANTA NATURAL NARANJA (500  ml),4420,1,Exito,No image found
Jugo DEL VALLE Fresh mandarina (2500  ml),4410,1,Exito,No image found
Jugo HIT Frutas Tropicales Caja (1000  ml),3360,1,Exito,No image found
JUGO   (330  ml),7950,1,Exito,No image found
Jugo HIT Naranja 100% Premium Caja (1000  ml),6184,1,Exito,No image found
Jugo HIT Lulo Caja (1000  ml),3384,1,Exito,No image found
jugo BERNA  (650  ml),7020,1,Exito,No image found
Jugo DEL VALLE Fresh frutas cítricas (400  ml),1365,1,Exito,No image found
Néctar HIT Surtido x6und 200ml (1000  ml),7136,1,Exito,No image found
Refresco  BON ICE LIQUIDO AGUA SABORES SURTIDOS (770  ml),8460,1,Exito,No image found
Refresco TAMPICO Citrus Cero Azucar (2000  ml),6545,1,Exito,No image found
JUGO FRESCAMPO  (3000  ml),20950,1,Exito,No image found
Jugo DEL VALLE Fresh frutas cítricas (2500  ml),4297,1,Exito,No image found
Nectar CALIFORNIA  (1000  ml),6420,1,Exito,No image found
Jugo FRUTTO Manzana Botella (300  ml),3110,1,Exito,No image found
Nectar X10 Unds  CALIFORNIA Nectar X10 Unds  (2000  ml),15600,1,Exito,No image found
Nectar CALIFORNIA  (900  ml),7140,1,Exito,No image found
Jugo AKYS FRUT Uva (500  ml),5850,1,Exito,No image found
Jugo SOKA Mandarina Botella (410  ml),2620,1,Exito,No image found
Jugo DEL VALLE Fresh mandarina (1500  ml),2850,1,Exito,No image found
Jugo SOKA Mango Botella (410  ml),2560,1,Exito,No image found
Néctar FRUTTO surtido caja x10und (1400  ml),16400,1,Exito,No image found
Jugo DEL VALLE Fresh mandarina (400  ml),1395,1,Exito,No image found
Refresco TAMPICO  (2000  ml),7004,1,Exito,No image found
Jugo DEL VALLE Frutal mango (946  ml),4012,1,Exito,No image found
Bebida TAMPICO Naranja (1000  ml),4690,1,Exito,No image found
Néctar De Naranja COUNTRY HILL Pasteurizado (1000  ml),7270,1,Exito,No image found
Jugo DEL VALLE Frutal mora (946  ml),4012,1,Exito,No image found
Refresco TAMPICO Garrafa Citrus (4000  ml),15800,1,Exito,No image found
Jugo DEL VALLE Frutal mango y fresa (946  ml),4012,1,Exito,No image found
Néctar FRUTTO Durazno Caja (1000  ml),7340,1,Exito,No image found
Jugo AKYS FRUT  (500  ml),9910,1,Exito,No image found
JUGO FRESCAMPO  (1000  ml),8880,1,Exito,No image found
Néctar De Naranja COUNTRY HILL Pasteurizado (1750  ml),17550,1,Exito,No image found
BEBIDA TAEQ BEBIDA NARANJA Y ZANAH (400  ml),4700,1,Exito,No image found
Néctar HIT Pera Caja (1000  ml),4856,1,Exito,No image found
Jugo FRESCAMPO  (1500  ml),13850,1,Exito,No image found
LIMONADA FRESCAMPO  (1000  ml),5770,1,Exito,No image found
Jugo SONRISA FRUTAS SELEC MAR EXCLU Arándanos Light (1000  ml),9990,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25460445-300-auto/NECTAR-ARANDANO-LIGHT-1523292_a.jpg?v=638666201965770000
Jugo TAMPICO  (1500  ml),8790,1,Exito,No image found
Néctar FRUTTO Pera Caja (1000  ml),7530,1,Exito,No image found
Nectar CALIFORNIA  (3000  ml),20100,1,Exito,No image found
Jugo HIT Mora Botella  (1500  ml),4576,1,Exito,No image found
Néctar FRUTTO Manzana Caja (1000  ml),7620,1,Exito,No image found
Bebida TOSH  (230  ml),4980,1,Exito,No image found
Jugo DEL VALLE Frutal mango (500  ml),2625,1,Exito,No image found
Bebida con jugo de fruta SOKA surtido caja x12und (2000  ml),16500,1,Exito,No image found
Jugo SONRISA FRUTAS SELEC MAR EXCLU Arándanos (1000  ml),9990,1,Exito,https://exitocol.vtexassets.com/arquivos/ids/25460444-300-auto/NECTAR-DE-ARANDANO-1523291_a.jpg?v=638666201952630000
Jugo TAEQ  (1000  ml),7990,1,Exito,No image found
Néctar HIT Surtido x10und 200ml (1400  ml),10560,1,Exito,No image found
Néctar HIT Manzana Caja (1000  ml),4856,1,Exito,No image found
Jugo DEL VALLE Frutal salpicón (946  ml),4012,1,Exito,No image found
Jugo  TAEQ  (400  ml),3690,1,Exito,No image found
Jugo DEL VALLE Frutal piña mandarina (946  ml),4012,1,Exito,No image found
