Product Name,Price,Quantity,Store,Image
Café NESCAFE BLACK (170  gr),18580,170,Carulla,https://carulla.vtexassets.com/arquivos/ids/18489025-500-auto?v=638666323715230000&width=500&height=auto&aspect=true
Café SELLO ROJO tostado y molido (250  gr),9600,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625789-500-auto?v=638684881694000000&width=500&height=auto&aspect=true
Café COLCAFE liofilizado (170  gr),20450,170,Carulla,https://carulla.vtexassets.com/arquivos/ids/18626059-500-auto?v=638684885651200000&width=500&height=auto&aspect=true
Café AMOR PERFECTO Origenes (350  gr),40300,350,Carulla,https://carulla.vtexassets.com/arquivos/ids/18494160-500-auto?v=638666809019400000&width=500&height=auto&aspect=true
Café SAN ALBERTO  (340  gr),64200,340,Carulla,https://carulla.vtexassets.com/arquivos/ids/18524405-500-auto?v=638670122609470000&width=500&height=auto&aspect=true
Café CAFE QUINDIO 250 Gm (250  gr),25400,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18524293-500-auto?v=638670118160500000&width=500&height=auto&aspect=true
Café MESA DE LOS SANTOS  (454  gr),46300,454,Carulla,https://carulla.vtexassets.com/arquivos/ids/18524353-500-auto?v=638670121440000000&width=500&height=auto&aspect=true
Café MATIZ Molido Suave (340  gr),23800,340,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477626-500-auto?v=638666152199370000&width=500&height=auto&aspect=true
Café  SELLO ROJO Molido (400  gr),11920,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477624-500-auto?v=638666152185330000&width=500&height=auto&aspect=true
Pods café JUAN VALDEZ Cumbre (91.2  gr),21300,91,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477628-500-auto?v=638666152218370000&width=500&height=auto&aspect=true
Café BUENDIA Vainilla (85  gr),19600,85,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477691-500-auto?v=638666152821200000&width=500&height=auto&aspect=true
Café Nescafé DOLCA Soluble ahorra  pack (247  gr),28600,247,Carulla,https://carulla.vtexassets.com/arquivos/ids/18485177-500-auto?v=638666271181600000&width=500&height=auto&aspect=true
Café BUENDIA Molido Media (340  gr),26400,340,Carulla,https://carulla.vtexassets.com/arquivos/ids/18494018-500-auto?v=638666805592900000&width=500&height=auto&aspect=true
Café JUAN VALDEZ Liofilizado descafeinado  (95  gr),33800,95,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477682-500-auto?v=638666152701800000&width=500&height=auto&aspect=true
Chocolate CORONA Con azúcar x16 pastillas (500  gr),11625,16,Carulla,https://carulla.vtexassets.com/arquivos/ids/18481825-500-auto?v=638666207413500000&width=500&height=auto&aspect=true
Chocolate de mesa CORONA delicatto (142  gr),9800,142,Carulla,https://carulla.vtexassets.com/arquivos/ids/18625920-500-auto?v=638684884185700000&width=500&height=auto&aspect=true
Aromatica Manzanilla FRESCAMPO 15 gr,2190,15,Carulla,https://carulla.vtexassets.com/arquivos/ids/12941750-500-auto?v=638217651985430000&width=500&height=auto&aspect=true
Instacrem INSTACREM Original (430  gr),19050,430,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554166-500-auto?v=638672886405930000&width=500&height=auto&aspect=true
Chocolate de mesa LA ESPECIAL pastillado con azúcar (400  gr),9900,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18626153-500-auto?v=638684886636770000&width=500&height=auto&aspect=true
Chocolate en polvo LYNE Endulzado (200  gr),12110,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18487368-500-auto?v=638666300532400000&width=500&height=auto&aspect=true
Aromatica Yerbabuena FRESCAMPO 15 gr,2190,15,Carulla,https://carulla.vtexassets.com/arquivos/ids/18629128-500-auto?v=638687692197470000&width=500&height=auto&aspect=true
Té HINDU Caja (80  gr),18400,80,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477757-500-auto?v=638666153455800000&width=500&height=auto&aspect=true
Aromatica Toronjil FRESCAMPO 15 gr,2190,15,Carulla,https://carulla.vtexassets.com/arquivos/ids/18629127-500-auto?v=638687692181930000&width=500&height=auto&aspect=true
Chocolate CHOCOEXPRESS Sin Azucar (200  gr),12560,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477876-500-auto?v=638666154732870000&width=500&height=auto&aspect=true
Instacrem INSTACREM Suave (450  gr),24300,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554154-500-auto?v=638672886266370000&width=500&height=auto&aspect=true
Chocolate LUKER Amargo (250  gr),18100,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477871-500-auto?v=638666154651970000&width=500&height=auto&aspect=true
Aromatica Limoncillo FRESCAMPO 15 gr,2190,15,Carulla,https://carulla.vtexassets.com/arquivos/ids/12941749-500-auto?v=638217651961900000&width=500&height=auto&aspect=true
Mezcla. BITACO Te Negro Vainilla (20  gr),19000,20,Carulla,https://carulla.vtexassets.com/arquivos/ids/18485035-500-auto?v=638666269602600000&width=500&height=auto&aspect=true
Té TWININGS Chai (20  gr),14700,20,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477785-500-auto?v=638666153725530000&width=500&height=auto&aspect=true
Cacao LOK PREMIUM PRODUCTS  (200  gr),27400,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18526121-500-auto?v=638670223083030000&width=500&height=auto&aspect=true
Aromática HINDU De Surtida (18  gr),6290,18,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477724-500-auto?v=638666153157430000&width=500&height=auto&aspect=true
Infusión TWININGS De Limón (15  gr),14000,15,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477718-500-auto?v=638666153042970000&width=500&height=auto&aspect=true
Chocolate GIRONES  (500  gr),15100,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18482137-500-auto?v=638666214251200000&width=500&height=auto&aspect=true
Infusión TWININGS Frutilla Mango Y Fresa (15  gr),11120,15,Carulla,https://carulla.vtexassets.com/arquivos/ids/18482114-500-auto?v=638666213952800000&width=500&height=auto&aspect=true
Mezcla BITACO Te Uva (20  gr),18900,20,Carulla,https://carulla.vtexassets.com/arquivos/ids/18485050-500-auto?v=638666269715570000&width=500&height=auto&aspect=true
Cocoa CORONA Baja en grasa (230  gr),17400,230,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477863-500-auto?v=638666154591770000&width=500&height=auto&aspect=true
Té TWININGS Frutos Rojos (20  gr),14700,20,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477774-500-auto?v=638666153595000000&width=500&height=auto&aspect=true
Aromatica JAIBEL  (90  gr),30000,90,Carulla,https://carulla.vtexassets.com/arquivos/ids/18524923-500-auto?v=638670157583370000&width=500&height=auto&aspect=true
Mezcla HINDU HIERBAS AROMATICAS MANZANILLA (16  gr),11000,16,Carulla,https://carulla.vtexassets.com/arquivos/ids/18487864-500-auto?v=638666307202330000&width=500&height=auto&aspect=true
Te STASH te verde moroccan (26  gr),31500,26,Carulla,https://carulla.vtexassets.com/arquivos/ids/18524663-500-auto?v=638670146800600000&width=500&height=auto&aspect=true
Te JAIBEL  (36  gr),18000,36,Carulla,https://carulla.vtexassets.com/arquivos/ids/18524699-500-auto?v=638670147644870000&width=500&height=auto&aspect=true
Aromática TOSH Surtidas x30 und (36  gr),13300,30,Carulla,https://carulla.vtexassets.com/arquivos/ids/18486900-500-auto?v=638666293840600000&width=500&height=auto&aspect=true
Chocolate en polvo  TAEQ Con stevia (200  gr),9990,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18526163-500-auto?v=638670225860900000&width=500&height=auto&aspect=true
Instacrem INSTACREM Suave (144  gr),10200,144,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554153-500-auto?v=638672886253570000&width=500&height=auto&aspect=true
Té HINDU Verde (26  gr),13400,26,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477769-500-auto?v=638666153527800000&width=500&height=auto&aspect=true
Chocolate CORONA Clavos y canela x20 pastillas (500  gr),15450,20,Carulla,https://carulla.vtexassets.com/arquivos/ids/18477856-500-auto?v=638666154542630000&width=500&height=auto&aspect=true
Avena En Hojuela Extracontenido QUAKER 1100  gr,11200,1100,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561859-500-auto?v=638672976495370000&width=500&height=auto&aspect=true
Granola TOSH Crunchy chocolate semiamargo (500  gr),18515,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553547-500-auto?v=638672879722130000&width=500&height=auto&aspect=true
Avena en Hojuelas FRESCAMPO 500  gr,3500,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18629126-500-auto?v=638687692164130000&width=500&height=auto&aspect=true
Cereal CORN FLAKES Corn Flakes Original  (410  gr),12810,410,Carulla,https://carulla.vtexassets.com/arquivos/ids/18576780-500-auto?v=638675359614230000&width=500&height=auto&aspect=true
Barras de cereal TOSH Yogurt griego y frutos del bosque (162  gr),14000,162,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553570-500-auto?v=638672879930300000&width=500&height=auto&aspect=true
Cereal MUSLI Müsli Arándanos  (410  gr),17780,410,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562728-500-auto?v=638672991192000000&width=500&height=auto&aspect=true
Granola TOSH Crunchy almendras (500  gr),25700,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553529-500-auto?v=638672879558470000&width=500&height=auto&aspect=true
Cereal ZUCARITAS Zucaritas Original  (610  gr),18690,610,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562736-500-auto?v=638672991341430000&width=500&height=auto&aspect=true
Cereal  NESTLE con malvaviscos caja (290  gr),17480,290,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560592-500-auto?v=638672957384500000&width=500&height=auto&aspect=true
Cereal  TAEQ CEREAL EXPANDIDO  (300  gr),12360,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560689-500-auto?v=638672958280970000&width=500&height=auto&aspect=true
Barras de cereal TOSH Surtidas x6 und (138  gr),11500,6,Carulla,https://carulla.vtexassets.com/arquivos/ids/18558120-500-auto?v=638672929965330000&width=500&height=auto&aspect=true
Granola AMIRA  (450  gr),33400,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18576319-500-auto?v=638675352471670000&width=500&height=auto&aspect=true
Granola TOSH Semillas y chía (300  gr),11100,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556314-500-auto?v=638672906837970000&width=500&height=auto&aspect=true
Cereal KELLOGGS Corn Flakes Original (200  gr),11200,200,Carulla,https://carulla.vtexassets.com/arquivos/ids/18580045-500-auto?v=638675700731100000&width=500&height=auto&aspect=true
Cereal  CHOCAPIC sabor chocolate bolsa (380  gr),13520,380,Carulla,https://carulla.vtexassets.com/arquivos/ids/18559003-500-auto?v=638672937922800000&width=500&height=auto&aspect=true
Barras de cereal TOSH Nueces y arándanos  x6 und (138  gr),9600,6,Carulla,https://carulla.vtexassets.com/arquivos/ids/18558116-500-auto?v=638672929940600000&width=500&height=auto&aspect=true
Cereal MUSLI Müsli Original  (275  gr),19600,275,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562739-500-auto?v=638672991395500000&width=500&height=auto&aspect=true
Granola TOSH Crunchy almendras (300  gr),13800,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560721-500-auto?v=638672958740200000&width=500&height=auto&aspect=true
Cereal  FITNESS miel y almendras (390  gr),26160,390,Carulla,https://carulla.vtexassets.com/arquivos/ids/18576743-500-auto?v=638675359095900000&width=500&height=auto&aspect=true
Granola TAEQ Manzana canela (340  gr),12300,340,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560251-500-auto?v=638672953207700000&width=500&height=auto&aspect=true
Cereal KELLOGGS Variedad Lonchera (172  gr),10850,172,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553528-500-auto?v=638672879538170000&width=500&height=auto&aspect=true
Cereal ALL BRAN All Bran Linaza (340  gr),23900,340,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553546-500-auto?v=638672879671300000&width=500&height=auto&aspect=true
Granola Artesanal GRANOLITAS Almendra (400  gr),23900,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18576478-500-auto?v=638675355053900000&width=500&height=auto&aspect=true
Harina De Avena WHY NOT 1000  gr,30500,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18559371-500-auto?v=638672941975400000&width=500&height=auto&aspect=true
Cereal SPECIAL K Special K Trigo y Almendras  (380  gr),26500,380,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560895-500-auto?v=638672960855600000&width=500&height=auto&aspect=true
Granola TAEQ Cereales y proteína (350  gr),12550,350,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560249-500-auto?v=638672953193130000&width=500&height=auto&aspect=true
Barra De Cereal ORIGAMI  (138  gr),10500,138,Carulla,https://carulla.vtexassets.com/arquivos/ids/18577514-500-auto?v=638675386161370000&width=500&height=auto&aspect=true
Cereal CHOCO KRISPIS Choco Krispis Chocolate  (190  gr),10900,190,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562735-500-auto?v=638672991321600000&width=500&height=auto&aspect=true
Avena Hojuelas Vitam Min BARY 500  gr,3534,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560985-500-auto?v=638672961877200000&width=500&height=auto&aspect=true
Oferta Cereal FLIPS Expandido Base Arroz Trigo Avellana (400  gr),17300,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18563341-500-auto?v=638673001828030000&width=500&height=auto&aspect=true
Cereal FLIPS  (320  gr),19100,320,Carulla,https://carulla.vtexassets.com/arquivos/ids/18581354-500-auto?v=638675727302630000&width=500&height=auto&aspect=true
Vinagre FRESCAMPO blanco (1000  ml),3990,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628715-500-auto?v=638687662496070000&width=500&height=auto&aspect=true
Aceite de oliva FRESCAMPO extra virgen (500  ml),21940,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628837-500-auto?v=638687665815430000&width=500&height=auto&aspect=true
Aceite vegetal FRESCAMPO mezcla de aceites  (3000  ml),20980,3000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628956-500-auto?v=638687680523530000&width=500&height=auto&aspect=true
aceite  GOURMET FAMILIA MULTIUSOS (900  ml),14350,900,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560093-500-auto?v=638672951107970000&width=500&height=auto&aspect=true
Vinagre FRESCAMPO blanco (500  ml),2000,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628711-500-auto?v=638687662401430000&width=500&height=auto&aspect=true
Aceite de oliva HACIENDA GUZMAN MARCA EXCLUSIV Extra virgen familiar (2000  ml),132000,2000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554225-500-auto?v=638672886962400000&width=500&height=auto&aspect=true
Aceite CARULLA  (900  ml),7880,900,Carulla,https://carulla.vtexassets.com/arquivos/ids/18575379-500-auto?v=638675331206730000&width=500&height=auto&aspect=true
Maiz TOT Pira (500  gr),4800,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18580084-500-auto?v=638675701540600000&width=500&height=auto&aspect=true
Aceite de coco TAEQ Orgánico (450  ml),25900,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18575314-500-auto?v=638675330233000000&width=500&height=auto&aspect=true
Aceites  GOURMET Vegetal Multiusos Familia (1800  ml),42800,1800,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560631-500-auto?v=638672957738670000&width=500&height=auto&aspect=true
Vinagre BARY Blanco (1000  gr),7660,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18558597-500-auto?v=638672933246630000&width=500&height=auto&aspect=true
Aceite OLIVETTO  (1000  ml),30800,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18580447-500-auto?v=638675708665900000&width=500&height=auto&aspect=true
Aceite de oliva HACIENDA GUZMAN MARCA EXCLUSIV Extra virgen (750  ml),68500,750,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554233-500-auto?v=638672887081600000&width=500&height=auto&aspect=true
Vinagre TAEQ Sidra de manzana orgánico (500  ml),12450,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18558628-500-auto?v=638672933603170000&width=500&height=auto&aspect=true
Aceite De Oliva HACIENDA GUZMAN MARCA EXCLUSIV Extra virgen gran selección (1000  ml),92700,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18554223-500-auto?v=638672886938300000&width=500&height=auto&aspect=true
Aceite HACIENDA GUZMAN MARCA EXCLUSIV De Oliva (5000  ml),289900,5000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18559844-500-auto?v=638672947877470000&width=500&height=auto&aspect=true
Aceite PREMIER girasol (2700  ml),55300,2700,Carulla,https://carulla.vtexassets.com/arquivos/ids/18562096-500-auto?v=638672980643570000&width=500&height=auto&aspect=true
Aceite FAMILIA ZUCCARDI MARCA EXCLUSI  (500  ml),41200,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18575279-500-auto?v=638675329813700000&width=500&height=auto&aspect=true
Aceite de oliva FRESCAMPO extra virgen (250  ml),15000,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628838-500-auto?v=638687665831870000&width=500&height=auto&aspect=true
Maíz FRESCAMPO del campo granos seleccionados  (1000  gr),2770,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18629064-500-auto?v=638687685125430000&width=500&height=auto&aspect=true
aceite GOURMET CANOLA (900  ml),32200,900,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560091-500-auto?v=638672951083200000&width=500&height=auto&aspect=true
Aceite de oliva BUCATTI extra virgen (750  ml),61840,750,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556384-500-auto?v=638672907570000000&width=500&height=auto&aspect=true
Vinagre GOLDEN manzana (500  ml),16500,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556846-500-auto?v=638672913433500000&width=500&height=auto&aspect=true
Vinagre FRESCAMPO frutas (500  ml),2990,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628726-500-auto?v=638687662797900000&width=500&height=auto&aspect=true
Aceite de oliva BUCATTI extra virgen (250  ml),29800,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18556380-500-auto?v=638672907542770000&width=500&height=auto&aspect=true
Vinagre COLMANS blanco especial (500  ml),3120,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18561164-500-auto?v=638672963919130000&width=500&height=auto&aspect=true
Aceite PAM De Olivia Spray (141  ml),42700,141,Carulla,https://carulla.vtexassets.com/arquivos/ids/18580404-500-auto?v=638675707940130000&width=500&height=auto&aspect=true
Aceite FAMILIA ZUCCARDI MARCA EXCLUSI  (250  ml),23000,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18575280-500-auto?v=638675329826430000&width=500&height=auto&aspect=true
VINAGRE DE ARROZ MIZKAN 355 ml,25000,355,Carulla,https://carulla.vtexassets.com/arquivos/ids/10035308-500-auto?v=638055953650630000&width=500&height=auto&aspect=true
Aceite de oliva FRESCAMPO extra virgen (750  ml),41950,750,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628836-500-auto?v=638687665791570000&width=500&height=auto&aspect=true
Aceite OLITALIA Oliva (500  ml),31600,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18581231-500-auto?v=638675723956330000&width=500&height=auto&aspect=true
Aceite De Oliva  Pomona  (250  ml),23900,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18575372-500-auto?v=638675331063000000&width=500&height=auto&aspect=true
Pan Tajado PAN ARTESANO Blanco  (500  gr),7100,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/16961557-500-auto?v=638588415595470000&width=500&height=auto&aspect=true
Pan Tajado BIMBO Blanco Actidefensis (730  gr),8300,730,Carulla,https://carulla.vtexassets.com/arquivos/ids/18485009-500-auto?v=638666269322770000&width=500&height=auto&aspect=true
Pan de sagu sin gluten MAUKA SNACKS 450  gr,13900,450,Carulla,https://carulla.vtexassets.com/arquivos/ids/18483684-500-auto?v=638666252813370000&width=500&height=auto&aspect=true
Pan Baguette   210  gr,4500,210,Carulla,https://carulla.vtexassets.com/arquivos/ids/18474090-500-auto?v=638665086758500000&width=500&height=auto&aspect=true
Pan Tajado PAN ARTESANO Integral (500  gr),8700,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964752-500-auto?v=638588467158670000&width=500&height=auto&aspect=true
Tortillas BIMBO Tradicional Tamaño M x15und (450  gr),14300,15und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478564-500-auto?v=638666162951900000&width=500&height=auto&aspect=true
Pan Perro BIMBO x6und (205  gr),4100,6und,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964738-500-auto?v=638588466846900000&width=500&height=auto&aspect=true
Baguette Artesanal CARULLA 190  gr,4900,190,Carulla,https://carulla.vtexassets.com/arquivos/ids/18460514-500-auto?v=638658134605730000&width=500&height=auto&aspect=true
Mogolla Integral Dulce 8Und  470 gr,9900,8Und,Carulla,https://carulla.vtexassets.com/arquivos/ids/5278773-500-auto?v=637630858004170000&width=500&height=auto&aspect=true
Tortillas BIMBO Integrales Tamaño M x8und (250  gr),10900,8und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478569-500-auto?v=638666162996400000&width=500&height=auto&aspect=true
Pan Tajado BIMBO Fit Integral (350  gr),6900,350,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964754-500-auto?v=638588467185830000&width=500&height=auto&aspect=true
Tortilla  maiz  maiz x12 uni  SARY 240  gr,8100,12,Carulla,https://carulla.vtexassets.com/arquivos/ids/18483316-500-auto?v=638666246469370000&width=500&height=auto&aspect=true
Tostadas de arroz  TAEQ Con quinua (70  gr),3690,70,Carulla,https://carulla.vtexassets.com/arquivos/ids/17675635-500-auto?v=638619463486230000&width=500&height=auto&aspect=true
PAN CAMPESINO UVA CARULLA 320 gr,7900,320,Carulla,https://carulla.vtexassets.com/arquivos/ids/14675817-500-auto?v=638443838130700000&width=500&height=auto&aspect=true
Baguette Rústico CARULLA 250  gr,4300,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18460549-500-auto?v=638658135327800000&width=500&height=auto&aspect=true
Tostadas De Arroz SANISSIMO Integral Inflado (72  gr),7300,72,Carulla,https://carulla.vtexassets.com/arquivos/ids/18482959-500-auto?v=638666235498930000&width=500&height=auto&aspect=true
Ponqué CHOCORAMO x5und (325  gr),11600,5und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18482779-500-auto?v=638666229021770000&width=500&height=auto&aspect=true
Tostada De Arroz SUSANITA Integral Con Quinua (80  gr),5600,80,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964816-500-auto?v=638588468498370000&width=500&height=auto&aspect=true
Pan Clasico Queso  CARULLA 800  gr,10900,800,Carulla,https://carulla.vtexassets.com/arquivos/ids/18460556-500-auto?v=638658135429470000&width=500&height=auto&aspect=true
Miga De Pan BIMBO Clásica (500  gr),12300,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478611-500-auto?v=638666163512900000&width=500&height=auto&aspect=true
Muffins Tradicional SUNRISE 400  gr,14600,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18481992-500-auto?v=638666210942500000&width=500&height=auto&aspect=true
Pan Hamburguesa PAN ARTESANO x4und (360  gr),7800,4und,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964750-500-auto?v=638588467139430000&width=500&height=auto&aspect=true
BAGUETON CAMPESINO CARULLA 400  gr,7900,400,Carulla,https://carulla.vtexassets.com/arquivos/ids/18460528-500-auto?v=638658134917430000&width=500&height=auto&aspect=true
Tortilla HAZ DE OROS integral con chía (190  gr),4930,190,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478595-500-auto?v=638666163315100000&width=500&height=auto&aspect=true
Pan Tajado Bimbo VITAL 100% Natural Fruticereal (500  gr),9700,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964717-500-auto?v=638588466404230000&width=500&height=auto&aspect=true
Croissants De Matequilla Industria CARULLA 80  gr,3900,80,Carulla,https://carulla.vtexassets.com/arquivos/ids/17851675-500-auto?v=638626964113600000&width=500&height=auto&aspect=true
Brownie MAMAIA arequipe (70  gr),2750,70,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478492-500-auto?v=638666162092700000&width=500&height=auto&aspect=true
Pan Tajado Bimbo VITAL 100% Natural Semillas (500  gr),10100,100,Carulla,https://carulla.vtexassets.com/arquivos/ids/16964715-500-auto?v=638588466363730000&width=500&height=auto&aspect=true
Tortilla TAEQ De harina de trigo integral  (250  gr),8000,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/16978249-500-auto?v=638588670746670000&width=500&height=auto&aspect=true
Tortillas BIMBO Árabe x5und (300  gr),6500,5und,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478594-500-auto?v=638666163300700000&width=500&height=auto&aspect=true
Pan Danesa De Uva CARULLA 1 und,4100,1,Carulla,https://carulla.vtexassets.com/arquivos/ids/15909696-500-auto?v=638525319979470000&width=500&height=auto&aspect=true
Tortilla HAZ DE OROS avena integral (190  gr),4879,190,Carulla,https://carulla.vtexassets.com/arquivos/ids/18478615-500-auto?v=638666163581700000&width=500&height=auto&aspect=true
harina PAN  (1000  gr),3450,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553476-500-auto?v=638672878931000000&width=500&height=auto&aspect=true
Harina de trigo HAZ DE OROS tradicional (500  gr),2090,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553441-500-auto?v=638672878589570000&width=500&height=auto&aspect=true
Pancake AUNT JEMIMA  (600  gr),12300,600,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553461-500-auto?v=638672878770600000&width=500&height=auto&aspect=true
Harina DONAREPA precocida de maíz blanco (1000  gr),3800,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553494-500-auto?v=638672879167700000&width=500&height=auto&aspect=true
Harina de trigo HAZ DE OROS tradicional (1000  gr),5000,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553458-500-auto?v=638672878701800000&width=500&height=auto&aspect=true
Harina PAN  (500  gr),3000,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18553492-500-auto?v=638672879143500000&width=500&height=auto&aspect=true
Harina FRESCAMPO de maíz blanco (1000  gr),2540,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628751-500-auto?v=638687663548070000&width=500&height=auto&aspect=true
Granola WHY NOT  (300  gr),31900,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18576660-500-auto?v=638675357199200000&width=500&height=auto&aspect=true
Natilla MAIZENA Sabor Tres Leches (300  gr),7425,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18560556-500-auto?v=638672957064800000&width=500&height=auto&aspect=true
Quinoa DEL ALBA En Grano (250  gr),11600,250,Carulla,https://carulla.vtexassets.com/arquivos/ids/18481915-500-auto?v=638666209264900000&width=500&height=auto&aspect=true
Harina de trigo HAZ DE OROS tradicional cojín (1000  gr),4320,1000,Carulla,https://carulla.vtexassets.com/arquivos/ids/18557976-500-auto?v=638672928111370000&width=500&height=auto&aspect=true
MEZCLA VAINI. WHY NOT  (300  gr),30000,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18557951-500-auto?v=638672927738000000&width=500&height=auto&aspect=true
Harina FRESCAMPO de trigo (500  gr),1780,500,Carulla,https://carulla.vtexassets.com/arquivos/ids/18628802-500-auto?v=638687664769230000&width=500&height=auto&aspect=true
Natilla MAIZENA sabor cocada (300  gr),9900,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18563573-500-auto?v=638673006238370000&width=500&height=auto&aspect=true
"Mezcla HAZ DE OROS pancakes, crepes o waffles (300  gr)",5740,300,Carulla,https://carulla.vtexassets.com/arquivos/ids/18366213-500-auto?v=638646032657100000&width=500&height=auto&aspect=true
