Product Name,Price,Quantity,Store,Image
REPUESTOS PARA AFEITADORA GILLETTE 4 UND,11450,"4 un (un a $ 2.862,5)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003314.png
SISTEMA HIBRIDO AFEITADO XEN 2 REPUESTOS,9990,1 un (un a $ 9.990),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006468.png
REPUESTOS SISTEMA HIBRIDO AFEITADO 5 UND,9990,5 un (un a $ 1.998),D1,No image found
ACONDICIONADOR ELVIVE HIDRAHIALURONICO,19950,"370 ml (ml a $ 53,92)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006368.png
ACONDICIONADOR KOLORS SURTIDO 400 ML,6990,"400 ml (ml a $ 17,48)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004348.png
ACONDICIONADOR SAVITAL FUSION PROT 470ML,13550,"470 ml (ml a $ 28,83)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005806.png
CREMA PEINAR RIZOS DEFINIDOS SEDAL 270ML,12600,"270 ml (ml a $ 46,67)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006091.png
CREMA PEINAR RIZOS KOLORS PRO 250ML,6650,"250 ml (ml a $ 26,6)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006208.png
GEL CAPILAR XEN 240 ML,3990,"240 ml (ml a $ 16,63)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005065.png
GEL EGO ATTRACTION 240 ML,7490,"240 ml (ml a $ 31,21)",D1,No image found
SHAMPOO ANTICASPA OVERHEAD 400 ML,6990,"400 ml (ml a $ 17,48)",D1,No image found
SHAMPOO ANTICASPA XEN 400 ML,7990,"400 ml (ml a $ 19,98)",D1,No image found
SHAMPOO BOTANICALS NAT FEELING 600 ML,8900,"600 ml (ml a $ 14,83)",D1,No image found
SHAMPOO ELVIVE HIDRAHIALURONICO,19950,"370 ml (ml a $ 53,92)",D1,No image found
SHAMPOO KOLORS SURTIDO 400 ML,6990,"400 ml (ml a $ 17,48)",D1,No image found
SHAMPOO SAVITAL FUSION PROTEINAS 490ML,13550,"490 ml (ml a $ 27,65)",D1,No image found
TINTE IGORA VITAL 1-0 NEGRO 50ML,15950,1 un (un a $ 15.950),D1,No image found
TINTE IGORA VITAL 3-0 CASTAÑO OSCU 50ML,15950,1 un (un a $ 15.950),D1,No image found
TINTE IGORA VITAL 5-0 CASTAÑO CLARO 50ML,15950,1 un (un a $ 15.950),D1,No image found
TINTE IGORA VITAL 6-68 CHOCOLATE 50ML,15950,1 un (un a $ 15.950),D1,No image found
TINTE IGORA VITAL 7-0 RUBIO MEDIANO 50ML,15950,1 un (un a $ 15.950),D1,No image found
TRAT CAPILAR SURTIDO KOLORS PRO 250 ML,6650,"250 ml (ml a $ 26,6)",D1,No image found
SHAMPOO SAVITAL AMINOACIDOS 490 ML,13500,"490 ml (ml a $ 27,55)",D1,No image found
ACONDICIONADOR SAVITAL AMINOACIDOS 470ML,13500,"470 ml (ml a $ 28,72)",D1,No image found
ANTIBACTERIAL Y HUMECTANTE NATURAL FEELING 135 ...,3100,"135 ml (ml a $ 22,96)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003587.png
BÁLSAMO PARA PIES CANSADOS DELIA 250 ML,10950,"250 ml (ml a $ 43,8)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001805.png
CREMA CORPORAL BOTANICALS NF 500 ML,7990,"500 ml (ml a $ 15,98)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004224.png
CREMA DE MANOS ARGAN DELIA 50 ML,1990,"50 ml (ml a $ 39,8)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002682.png
CREMA DE MANOS MILEFIORE 270 GR,6990,"270 g (g a $ 25,89)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006296.png
CREMA EXFOLIANTE CORPORAL NATURAL FEELING 230 G...,7990,"230 g (g a $ 34,74)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002355.png
CREMA HUMECTANTE LUBRIDERM 200 ML,13950,"200 ml (ml a $ 69,75)",D1,No image found
GEL ANTIBACTERIAL NATURAL FEELING 300 ML,2990,"300 ml (ml a $ 9,97)",D1,No image found
GEL ANTIBACTERIAL NATURAL FEELING 60 ML,1490,"60 ml (ml a $ 24,83)",D1,No image found
GEL BAÑO BOTANICALS NAT FEELING 750 ML,7490,"750 ml (ml a $ 9,99)",D1,No image found
JABON TOCADOR AVENA PROTEX 2 UND 220 GR,6150,"220 g (g a $ 27,95)",D1,No image found
LOCIÓN REFRESCANTE XEN 178 ML,4990,"178 ml (ml a $ 28,03)",D1,No image found
REPELENTE NATURAL FEELING 120 ML,7150,"120 ml (ml a $ 59,58)",D1,No image found
TALCO ANTIBACTERIAL XEN 150 G,4700,"150 g (g a $ 31,33)",D1,No image found
CEPILLO DE DIENTES PARA NIÑOS BUCARINE 1 UND...,1450,1 un (un a $ 1.450),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000269.png
CEPILLO DE DIENTES SUAVE BUCARINE 2 UND,2950,2 un (un a $ 1.475),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006285.png
CREMA DENTAL PARA NIÑOS BUCARINE 75 CC,4800,75 un (un a $ 64),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000288.png
CREMA DENTAL COLGATE TOTAL 75 ML,9600,75 ml (ml a $ 128),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002066.png
CREMA DENTAL EN GEL BUCARINE 150 CC,4850,"150 un (un a $ 32,33)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000976.png
CREMA DENTAL LUMINOUS WHITE COLGATE 61ML,9550,"61 ml (ml a $ 156,56)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006294.png
CREMA DENTAL TRIPLE ACCIÓN BUCARINE 150 ML...,4850,"150 un (un a $ 32,33)",D1,No image found
CREMA DENTAL TRIPLE ACCIÓN COLGATE 100 ML...,6350,"100 ml (ml a $ 63,5)",D1,No image found
ENJUAGUE BUCAL LISTERINE COOL MINT 360ML,13300,"360 ml (ml a $ 36,94)",D1,No image found
ENJUAGUE BUCAL CERO ALCOHOL BUCARINE 500 ML...,6550,"500 ml (ml a $ 13,1)",D1,No image found
SEDA DENTAL BUCARINE 50 MTS,2990,"50 m (m a $ 59,8)",D1,No image found
CEPILLO DE DIENTES ULTRA SUAVE BUCARINE,3990,1 un (un a $ 3.990),D1,No image found
CEPILLO DE DIENTES MEDIO BUCARINE 2 UND,2950,2 un (un a $ 1.475),D1,No image found
DESODORANTE EN AEROSOL HOMBRE REXONA CLINICAL 1...,12950,"150 ml (ml a $ 86,33)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003528.png
DESODORANTE EN AEROSOL MUJER REXONA CLINICAL 15...,12950,"150 ml (ml a $ 86,33)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003530.png
DEO CLINICAL TUBO SPEED STICK 70 GR,7490,70 g (g a $ 107),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004990.png
DEO CLINICAL TUBO LADY SPEED STICK 70 GR,7490,70 g (g a $ 107),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004991.png
DESODORANTE HOMBRE GEL GILLETE 45 G,7950,"45 g (g a $ 176,67)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003009.png
DESODORANTE HOMBRE SPRAY XEN 150ML,6990,"150 ml (ml a $ 46,6)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002747.png
DESODORANTE MUJER SPRAY N. FEELING 150ML,6990,"150 ml (ml a $ 46,6)",D1,No image found
DESODORANTE PARA PIES EN SPRAY XEN 260 ML...,8900,"260 ml (ml a $ 34,23)",D1,No image found
DESODORANTE MUJER EN ROLL ON  NATURAL FEELING 7...,4490,"75 ml (ml a $ 59,87)",D1,No image found
DESODORANTE HOMBRE EN ROLL ON  XEN 75 ML,4490,"75 ml (ml a $ 59,87)",D1,No image found
JABÓN ESPUMOSO ANTIBACTERIAL MILEFIORE 270 ML...,5950,"270 ml (ml a $ 22,04)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003638.png
JABÓN LÍQUIDO NF AVENA Y COCO 1000ML,5490,"1000 ml (ml a $ 5,49)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006237.png
JABÓN LÍQUIDO NF AVENA Y COCO 500ML,3390,"500 ml (ml a $ 6,78)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006236.png
JABÓN LÍQUIDO NF OASIS SPA 1000ML,5490,"1000 ml (ml a $ 5,49)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006245.png
JABÓN LÍQUIDO NF OASIS SPA 500ML,3390,"500 ml (ml a $ 6,78)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006238.png
JABÓN LITTLE ANGELS 110G 3U,4900,"330 g (g a $ 14,85)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005498.png
JABÓN NATURAL FEELING 4 UN 440 GRS,4990,"440 g (g a $ 11,34)",D1,No image found
JABÓN TOCADOR ANTIBACTERIAL NF 110 G 3U,4850,"330 g (g a $ 14,7)",D1,No image found
JABÓN TOCADOR AVENA NF 110G 3U,4850,"330 g (g a $ 14,7)",D1,No image found
PAÑUELOS FACIALES EN CAJA RENDY 50 UND,3750,50 un (un a $ 75),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000500.png
PAÑUELO FACIAL RENDY 4 PAQUETES - 10 UND POR PA...,2990,"40 un (un a $ 74,75)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000171.png
PAPEL HIGIÉNICO 3 H 12 UN RENDY 33 MTS,13940,"396 m (m a $ 35,2)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004365.png
PAPEL HIGIÉNICO 3 H 2 UN RENDY 33 MTS,2950,"66 m (m a $ 44,7)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004364.png
PAPEL HIGIÉNICO PREMIUM 3H 12U RENDY 32 MTS...,18950,"384 m (m a $ 49,35)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004367.png
TOALLAS DESECHABLES PARA MANOS RENDY 80 UND...,4250,"80 un (un a $ 53,13)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003392.png
PAPEL HIG 3H ULTRASUAVE RENDY 4UND 32MTS,7990,"128 m (m a $ 62,42)",D1,No image found
PROTECTORES DIARIOS FRESH & FREE 15 UND,1200,15 un (un a $ 80),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000764.png
PROTECTORES DIARIOS NOSOTRAS 15 UND,1990,"15 un (un a $ 132,67)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005830.png
PROTECTORES FLEXY PANTY FRESH & FREE 60U,5990,"60 un (un a $ 99,83)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002840.png
TAMPONES DIGITALES MEDIO/SUPER FRESH & FREE 10 ...,4250,10 un (un a $ 425),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002815.png
TOALLA DELGADA FRESH & FREE 12 UND,2600,"12 un (un a $ 216,67)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000762.png
TOALLA FEMENINA INVISIBLE NOSOTRAS 24 UND...,8550,"24 un (un a $ 356,25)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002481.png
TOALLA FEMENINA MALLA RED FRESH & FREE 12 UND...,2750,"12 un (un a $ 229,17)",D1,No image found
TOALLA FEMENINA NOCTURNA FRESH & FREE 8 UND...,3300,"8 un (un a $ 412,5)",D1,No image found
TOALLA FEMENINA NORMAL FRESH & FREE 12 UND...,2650,"12 un (un a $ 220,83)",D1,No image found
JABÓN INTIMO Y GEL PARA AFEITAR F&F,3750,"300 ml (ml a $ 12,5)",D1,No image found
ACETAMINOFEN CAPSULAS  DOLOFEN 10 UND,6850,10 un (un a $ 685),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003561.png
ACTRON MAX® IBUPROFENO CAPSULAS LIQUIDAS X 4 UN...,5450,"4 un (un a $ 1.362,5)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003916.png
ALCOHOL ANTISÉPTICO PURIX 375 ML,2900,"375 ml (ml a $ 7,73)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003210.png
ALKA-SELTZER TABLETA EFERVESCENTE 6 UND,6550,"6 un (un a $ 1.091,67)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002677.png
ALKA-SELTZER EXTREME 4 SOBRES,9990,"4 un (un a $ 2.497,5)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006465.png
APRONAX LIQUID GEL 4 CÁPSULAS 275 MG,6990,"4 un (un a $ 1.747,5)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006233.png
BISBACTER 262 MG 5 UND,7990,5 un (un a $ 1.598),D1,No image found
BUSCAPINA COMPUESTA 6 UND,6990,6 un (un a $ 1.165),D1,No image found
COMPLEJO B CÁPSULAS X 10 UND,6250,10 un (un a $ 625),D1,No image found
CONDONES DUREX EXTRASEGURO 3 UNIDADES,7990,"3 un (un a $ 2.663,33)",D1,No image found
DOLEX GRIPA X 8 TABLETAS,8990,"8 un (un a $ 1.123,75)",D1,No image found
ELECTROLIT DE FRESA 625 ML,7990,"625 ml (ml a $ 12,78)",D1,No image found
EMULSIÓN DE SCOTT TRADICIONAL 180 ML,12900,"180 ml (ml a $ 71,67)",D1,No image found
GAVISCON EN SACHET 6 UND,11500,"6 un (un a $ 1.916,67)",D1,No image found
MULTIVITAMINICO CON MINERALES X 10 UND,7990,10 un (un a $ 799),D1,No image found
NOXPIRIN DÍA NOCHE SURTIDO CAJA X3 UND,4490,"3 un (un a $ 1.496,67)",D1,No image found
NUTREN LIQUIDO VAINILLA 1.5 200 ML,5400,200 ml (ml a $ 27),D1,No image found
OMEGA 3 CAPSULAS X 10 UND,6990,10 un (un a $ 699),D1,No image found
PASTILLA GARGANTA STREPSILES 8 UND,10700,"8 un (un a $ 1.337,5)",D1,No image found
SEVEDOL EXTRAFUERTE TABLETA 6 UND,7990,"6 un (un a $ 1.331,67)",D1,No image found
TAPABOCAS DESECHABLE PACK 12 UND,3990,"12 un (un a $ 332,5)",D1,No image found
TARRITO ROJO JGB TRADICIONAL 200 G,11600,200 g (g a $ 58),D1,No image found
VITAMINA C EN TABLETAS MASTICABLE CEBION 8 UND...,4750,"8 un (un a $ 593,75)",D1,No image found
VITAMINA D3 2000 UI CÁPSULAS X 10 UND,6250,10 un (un a $ 625),D1,No image found
VITAMINA E 400 UI CÁPSULAS X 10 UND,4750,10 un (un a $ 475),D1,No image found
AGUA OXIGENADA JGB 120 ML,3990,"120 ml (ml a $ 33,25)",D1,No image found
ASPIRINA EFERVESCENTE 500MG 6 TABLETAS,6650,"6 un (un a $ 1.108,33)",D1,No image found
ALLERZITINA 10MG 5 TABLETAS,10950,5 un (un a $ 2.190),D1,No image found
JARABE PARA NIÑOS ADOREM 60 ML,5990,"60 ml (ml a $ 99,83)",D1,No image found
ACEITE LITTLE ANGELS 180 ML,7990,"180 ml (ml a $ 44,39)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006224.png
ALGODÓN LITTLE ANGELS 50 G,1600,50 g (g a $ 32),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000965.png
ALIMENTO LÁCTEO KLIM 1+ 252 GR,11950,"252 g (g a $ 47,42)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003449.png
CEREAL INFANTIL TRIGO MIEL NESTUM 200 G,11200,200 g (g a $ 56),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002704.png
COLONIA LITTLE ANGELS 200 ML,7990,"200 ml (ml a $ 39,95)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12006222.png
COMPOTA SABORES SURTIDOS BABY FRUIT 120 G...,1800,120 g (g a $ 15),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000921.png
COPITOS LITTLE ANGELS 100 UND,2490,"100 un (un a $ 24,9)",D1,No image found
CREMA DERMOPROTECTORA LITTLE ANGELS 150 G...,5990,"150 g (g a $ 39,93)",D1,No image found
FÓRMULA LÁCTEA EN POLVO ENFAMIL HIERRO ETAPA 1 ...,29600,"375 g (g a $ 78,93)",D1,No image found
FÓRMULA LÁCTEA EN POLVO ENFAMIL HIERRO ETAPA 2 ...,29600,"375 g (g a $ 78,93)",D1,No image found
PAÑAL TALLA G LITTLE ANGELS 30 UND,22450,"30 un (un a $ 748,33)",D1,No image found
PAÑAL TALLA M LITTLE ANGELS 30 UND,17950,"30 un (un a $ 598,33)",D1,No image found
PAÑAL TALLA P LITTLE ANGELS 30 UND,14950,"30 un (un a $ 498,33)",D1,No image found
PAÑAL TALLA XG LITTLE ANGELS 30 UND,24950,"30 un (un a $ 831,67)",D1,No image found
PAÑAL TALLA XXG LITTLE ANGELS 30 UND,29900,"30 un (un a $ 996,67)",D1,No image found
SHAMPOO GEL DE BAÑO LITTLE ANGELS 400ML,6990,"400 ml (ml a $ 17,48)",D1,No image found
SHAMPOO JOHNSON°S BABY ORIGINAL 200ML,14950,"200 ml (ml a $ 74,75)",D1,No image found
SHAMPOO PARA BEBE LITTLE ANGELS 360 ML,4990,"360 ml (ml a $ 13,86)",D1,No image found
SNACK FRUTA SURTIDA CHIQUI CHUPS 125 G,2100,"125 g (g a $ 16,8)",D1,No image found
TOALLAS HÚMEDAS LITTLE ANGELS 10 UND,1150,10 un (un a $ 115),D1,No image found
TOALLAS HÚMEDAS LITTLE ANGELS 72 UND,3990,"72 un (un a $ 55,42)",D1,No image found
PEINA FACIL LITTLE ANGELS 250 ML,9990,"250 ml (ml a $ 39,96)",D1,No image found
ALIMENTO LÁCTEO 1+ KLIM ESENCIAL 252 GR,9500,"252 g (g a $ 37,7)",D1,No image found
ALIMENTO LÁCTEO EN POLVO EL RODEO NUTRI-RINDE 2...,8600,"270 g (g a $ 31,85)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002823.png
LECHES SABORIZADAS CHOCOLATE LARGA VIDA EN TETR...,4650,"600 ml (ml a $ 7,75)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12002152.png
LECHE DESLACTOSADA TETRAPAK UHT LATTI 900 ML...,3400,"900 ml (ml a $ 3,78)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000245.png
LECHE DESLACTOSADA DESCREMADA LARGA VIDA EN TET...,3600,900 ml (ml a $ 4),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001742.png
LECHE EN POLVO DESCREMADA LATTI X 350GR,9400,"350 g (g a $ 26,86)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005811.png
LECHE EN POLVO ENTERA LATTI 1000 G,20990,"1000 g (g a $ 20,99)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000270.png
LECHE EN POLVO ENTERA LATTI 350 G,8300,"350 g (g a $ 23,71)",D1,No image found
LECHE ENTERA TETRA PAK LATTI 200ML,1200,200 ml (ml a $ 6),D1,No image found
LECHE ENTERA TETRAPAK UHT LATTI 900 ML,3190,"900 ml (ml a $ 3,54)",D1,No image found
LECHE EQUILIBRIO TETRAPAK UHTLATTI 900ML,2990,"900 ml (ml a $ 3,32)",D1,No image found
LECHE CHOCOLATE LATTI BOLSA X200ML,1300,"200 ml (ml a $ 6,5)",D1,No image found
LECHES SABORIZADAS FRESA LARGA VIDA EN TETRA PA...,4650,"600 ml (ml a $ 7,75)",D1,No image found
LECHE SABORIZADA ALPIN PACK X3 185ML,8490,"555 ml (ml a $ 15,3)",D1,No image found
LECHE SÚPER CREMOSA LATTI X900ML,4490,"900 ml (ml a $ 4,99)",D1,No image found
ALPINITO SURTIDO FRESA O MELOCOTÓN 4 UND - 180 ...,5300,"180 g (g a $ 29,44)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001927.png
AREQUIPE LATTI 250 G,4490,"250 g (g a $ 17,96)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000257.png
AREQUIPE SIN AZÚCAR NATRI 250 GR,7990,"250 g (g a $ 31,96)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001282.png
AVENA ALPINA VASO 250 ML,3200,"250 ml (ml a $ 12,8)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12004951.png
AVENA DESCREMADA VITA LATTI X250ML,2600,"250 ml (ml a $ 10,4)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005953.png
AVENA TETRA PAK LATTI 3UN x 200ML,4490,"600 ml (ml a $ 7,48)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003212.png
AVENA TETRA PAK LATTI 900ML,5490,"900 ml (ml a $ 6,1)",D1,No image found
BEBIDA CAFÉ VIEJO MOLINO X250 ML SURTIDA,4600,"250 ml (ml a $ 18,4)",D1,No image found
BEBIDA DE AVENA LATTI BOLSA X200 ML,1050,"200 ml (ml a $ 5,25)",D1,No image found
BEBIDA DE YOGURT MORA LATTI 1000 ML,3990,"1000 ml (ml a $ 3,99)",D1,No image found
BEBIDA LACTEA PROTEINA 250ML SURTIDA,4990,"250 ml (ml a $ 19,96)",D1,No image found
BEBIDA LACTEA YOGUR X3 TETRAPAK SURTIDO,4550,"600 ml (ml a $ 7,58)",D1,No image found
CREMA VEGETAL BATIDA EN SPRAY KÜLFI 250 G...,10890,"250 g (g a $ 43,56)",D1,No image found
CUAJADA LATTI 400 GRS,8850,"400 g (g a $ 22,13)",D1,No image found
DULCE DE LECHE LATTI 250 GRS,3750,250 g (g a $ 15),D1,No image found
FIOCCOSO HAPPY BLACK X 170GR,2600,"170 g (g a $ 15,29)",D1,No image found
YOX SURTIDO FRESA Y MELOCOTÓN ALPINA 4 UND - 40...,8750,"400 g (g a $ 21,88)",D1,No image found
KUMIS LATTI 6 UND - 1200 ML,6800,"1200 ml (ml a $ 5,67)",D1,No image found
KUMIS ENTERO DULCE BOTELLA LATTI 1000 ML,7990,"1000 ml (ml a $ 7,99)",D1,No image found
KUMIS VASO LATTI X 150ML,1990,"150 ml (ml a $ 13,27)",D1,No image found
LECHE CONDENSADA EN DOYPACK LATTI 300 G,4490,"300 g (g a $ 14,97)",D1,No image found
LECHE EN POLVO AZUCARADA LATTI X 350GR,8490,"350 g (g a $ 24,26)",D1,No image found
PETIT FRESA CHIQUI CHUPS 4 X 50 GR,2990,"200 g (g a $ 14,95)",D1,No image found
PETIT MELOCOTON CHIQUI CHUPS 4 X 50 GR,2990,"200 g (g a $ 14,95)",D1,No image found
SUERO COSTEÑO 200GR,3850,"200 g (g a $ 19,25)",D1,No image found
ALIMENTO LÁCTEO RODEO ESENCIAL X 350GR,9990,"350 g (g a $ 28,54)",D1,No image found
ALIMENTO LÁCTEO KLIM ESENCIAL X 300GR,9990,"300 g (g a $ 33,3)",D1,No image found
MIX CUBOS QUESO GHALIA 200 GR,9990,"200 g (g a $ 49,95)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12005302.png
QUESO CREMA EMMENTAL/CHEDDAR 125 GR,9990,"125 g (g a $ 79,92)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12003710.png
TAPAS DE QUESOS ESPAÑOLES GARCÍA VAQUERO 110 G ...,15950,110 g (g a $ 145),D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001217.png
CREMA DE LECHE LARGA VIDA LATTI 200 ML,2190,"200 ml (ml a $ 10,95)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12001250.png
IMITACIÓN QUESO EN LONCHAS SABOR AMERICANO 272 ...,5990,"272 g (g a $ 22,02)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000523.png
IMITACIÓN QUESO EN LONCHAS SABOR MOZZARELLA 272...,5990,"272 g (g a $ 22,02)",D1,https://stockimages.tiendasd1.com/stockimages.tiendasd1.com/kobastockimages/IMAGENES/12000522.png
QUESADILLO RELLENO LATTERIA 65G SURTIDO,2950,"65 g (g a $ 45,38)",D1,No image found
QUESILLO BLOQUE LATTI 400 G,9490,"400 g (g a $ 23,73)",D1,No image found
QUESILLO TAJADO LATTI 400 G,9490,"400 g (g a $ 23,73)",D1,No image found
QUESITO ALPINA 185 G,5300,"185 g (g a $ 28,65)",D1,No image found
 QUESO BRIE CREAMY 125 GR,11950,"125 g (g a $ 95,6)",D1,No image found
QUESO CAMPESINO EN BLOQUE LATTI 250 G,6450,"250 g (g a $ 25,8)",D1,No image found
QUESO CAMPESINO BLOQUE LATTI X350G,8750,350 g (g a $ 25),D1,No image found
QUESO COSTEÑO BLOQUE LATTI 400GR,9990,"400 g (g a $ 24,98)",D1,No image found
QUESO CREMA LATTI 200 G,3300,"200 g (g a $ 16,5)",D1,No image found
QUESO HOLANDES GHALIA 150 GR,8490,"150 g (g a $ 56,6)",D1,No image found
QUESO IBÉRICO EN CUÑA TAJADA VIVA ESPAÑA 150 G...,15950,"150 g (g a $ 106,33)",D1,No image found
